Lag Order,FNN Layer-Neuron,Activation,Optimizer,Train MSE,Train MAE,Train R2,BTCUSD MSE,BTCUSD MAE,BTCUSD R2,BTCUSD Acc,BTCUSD Prec,ETCUSDT MSE,ETCUSDT MAE,ETCUSDT R2,ETCUSDT Acc,ETCUSDT Prec,Synthetic MSE,Synthetic MAE,Synthetic R2,Synthetic Acc,Synthetic Prec
1,128-64-2,ReLU,Adam,1.14,4.78,0.85,3.02,1.57,0.45,62.32,95.99,2.43,7.1,0.56,97.83,94.14,0.65,0.74,0.79,82.61,90.5
1,128-64-2,ReLU,SGD,1.32,1.47,0.78,0.71,2.93,0.58,78.24,93.56,0.81,5.16,0.81,61.81,87.62,0.52,0.27,0.98,99.14,96.17
1,128-64-2,Tanh,Adam,0.93,0.5,0.82,2.22,1.23,0.67,61.38,97.28,1.05,6.65,0.69,80.28,85.85,0.56,3.91,0.94,98.49,97.9
1,128-64-2,Tanh,SGD,1.82,4.64,0.5,0.99,0.46,0.56,75.55,78.14,3.36,3.58,0.67,81.17,74.09,2.45,0.31,0.99,94.31,83.97
1,128-64-2,Sigmoid,Adam,0.02,4.1,0.83,3.68,7.74,0.4,74.34,73.48,3.5,6.25,0.7,62.48,79.02,0.99,2.94,0.9,97.18,89.44
1,128-64-2,Sigmoid,SGD,0.37,3.59,0.86,2.83,7.73,0.67,80.91,82.83,0.1,1.09,0.56,84.82,79.12,1.55,3.66,0.81,85.26,95.11
1,32-16-2,ReLU,Adam,0.7,0.39,0.61,0.82,9.33,0.87,85.34,96.14,3.26,1.88,0.94,81.03,93.42,2.73,1.28,0.78,80.7,88.54
1,32-16-2,ReLU,SGD,2.5,4.33,0.45,2.58,4.19,0.49,64.79,80.13,3.82,3.25,0.78,87.42,80.55,2.96,3.88,0.81,87.43,86.02
1,32-16-2,Tanh,Adam,0.87,0.19,0.78,2.54,0.52,0.53,96.33,77.19,0.59,4.91,0.98,69.44,89.49,2.32,0.96,0.92,84.19,92.65
1,32-16-2,Tanh,SGD,1.93,2.7,0.5,4.22,3.22,0.47,61.63,87.73,2.74,0.17,0.78,68.83,88.71,0.53,2.79,0.84,98.42,82.75
1,32-16-2,Sigmoid,Adam,1.04,0.58,0.95,4.43,2.59,0.77,92.69,86.66,2.15,2.43,0.59,94.99,96.11,1.93,1.37,0.83,93.15,97.94
1,32-16-2,Sigmoid,SGD,2.71,3.92,0.8,0.43,1.63,0.93,84.26,70.28,0.41,6.66,0.55,66.27,85.91,2.11,2.63,0.8,92.8,84.74
1,32-32-2,ReLU,Adam,0.99,3.76,0.8,4.29,6.6,0.71,63.75,81.03,1.07,2.45,0.98,75.33,95.87,1.93,3.2,0.87,89.42,89.85
1,32-32-2,ReLU,SGD,0.6,3.64,0.6,0.12,6.48,0.46,97.62,98.62,3.71,3.72,0.56,96.2,82.42,2.95,3.88,0.95,82.36,87.7
1,32-32-2,Tanh,Adam,2.6,1.6,0.54,2.81,9.39,0.8,82.8,72.92,2.49,9.93,0.61,80.21,95.44,2.26,2.81,0.92,83.99,85.87
1,32-32-2,Tanh,SGD,2.47,4.08,0.92,4.61,5.13,0.67,91.93,89.5,2.84,7.98,0.94,73.18,80.89,0.29,2.33,0.76,86.64,90.85
1,32-32-2,Sigmoid,Adam,0.87,2.97,0.47,0.19,8.25,0.58,65.08,85.67,3.12,2.17,0.82,63.33,71.5,1.62,2.18,0.9,93.15,99.52
1,32-32-2,Sigmoid,SGD,1.58,1.63,0.88,1.37,4.41,0.4,61.01,98.88,3.39,6.98,0.73,66.76,74.54,0.76,2.22,0.92,91.5,85.6
1,128-64-32-2,ReLU,Adam,2.91,3.71,0.75,3.09,4.21,0.51,74.24,92.74,0.06,1.17,0.57,61.59,94.81,2.15,1.91,0.77,87.29,89.47
1,128-64-32-2,ReLU,SGD,0.53,2.19,0.67,3.11,6.37,0.38,74.98,88.78,2.04,8.59,0.84,66.35,72.05,1.96,0.11,0.89,98.51,91.51
1,128-64-32-2,Tanh,Adam,1.18,3.24,0.7,2.76,9.44,0.6,98.45,97.16,0.79,0.7,0.59,60.71,72.74,2.08,0.29,0.83,96.12,80.47
1,128-64-32-2,Tanh,SGD,2.48,1.42,0.51,3.52,6.31,0.91,89.4,94.1,1.14,1.78,0.88,91.47,98.72,1.26,1.5,0.94,83.52,98.62
1,128-64-32-2,Sigmoid,Adam,2.62,2.16,0.86,3.81,1.04,0.93,80.21,94.79,1.3,8.98,0.72,60.42,96.26,0.28,1.29,0.98,98.77,91.47
1,128-64-32-2,Sigmoid,SGD,1.93,2.26,0.61,1.66,6.75,0.83,91.66,93.69,0.37,4.96,0.58,81.43,82.8,2.71,1.42,0.78,78.57,95.23
1,64-32-16-2,ReLU,Adam,1.89,0.51,0.5,3.54,0.73,0.88,88.25,72.44,0.34,9.9,0.71,74.46,93.57,2.89,3.97,0.93,84.41,81.67
1,64-32-16-2,ReLU,SGD,2.37,2.81,0.68,4.58,1.12,0.67,60.45,84.06,0.23,1.2,0.6,85.32,91.64,1.78,3.88,0.84,82.14,97.37
1,64-32-16-2,Tanh,Adam,0.68,4.85,0.46,4.9,0.44,0.92,81.11,99.79,0.3,5.56,0.98,80.4,88.25,2.12,1.83,0.9,89.61,98.02
1,64-32-16-2,Tanh,SGD,0.14,1.42,0.96,4.5,4.57,0.75,71.1,75.64,1.88,3.55,0.81,63.03,98.26,3.01,2.82,0.88,82.74,96.28
1,64-32-16-2,Sigmoid,Adam,2.09,0.82,0.94,4.15,9.53,0.81,84.54,82.55,3.78,8.69,0.57,61.03,80.92,2.47,3.98,0.79,89.85,87.62
1,64-32-16-2,Sigmoid,SGD,2.96,4.24,0.9,2.37,4.16,0.52,62.26,95.94,3.29,10.03,0.99,81.66,92.3,2.88,3.42,0.81,86.26,82.58
2,128-64-2,ReLU,Adam,2.91,3.05,0.57,3.39,6.2,0.58,64.54,90.15,2.11,7.75,0.78,93.24,86.01,1.71,3.53,0.85,78.35,80.58
2,128-64-2,ReLU,SGD,2.3,3.12,0.83,1.08,1.37,0.36,74.02,87.7,1.59,4.39,0.95,73.58,84.91,2.39,1.6,0.9,96.56,98.99
2,128-64-2,Tanh,Adam,0.45,4.66,0.72,1.3,4.61,0.98,79.7,79.86,2.57,2.41,0.58,65.03,73.71,0.46,0.56,0.9,79.55,86.91
2,128-64-2,Tanh,SGD,2.74,2.39,0.81,0.87,1.93,0.38,66.76,78.36,0.72,0.89,0.6,77.97,75.98,1.11,2.03,0.92,75.98,95.99
2,128-64-2,Sigmoid,Adam,1.92,0.42,0.92,4.65,0.62,0.53,92.25,92.45,0.75,2.1,0.71,78.9,87.93,1.13,1.87,0.93,75.92,85.05
2,128-64-2,Sigmoid,SGD,2.18,4.5,0.73,2.69,1.08,0.64,81.3,77.27,1.09,3.79,0.56,72.56,76.13,1.0,0.49,0.96,89.84,93.58
2,32-16-2,ReLU,Adam,0.0,0.0,0.99,0.0,0.02,1.0,98.18,96.32,0.01,0.03,0.98,96.41,95.01,0.0,0.0,1.0,99.77,99.54
2,32-16-2,ReLU,SGD,2.41,2.51,0.5,2.71,5.89,0.83,77.27,73.83,1.15,3.64,0.83,82.26,80.33,3.01,2.44,0.81,77.54,83.06
2,32-16-2,Tanh,Adam,0.0,0.0,0.99,0.0,0.02,1.0,98.18,96.32,0.01,0.03,0.98,96.41,95.01,0.0,0.0,1.0,99.77,99.54
2,32-16-2,Tanh,SGD,0.75,0.81,0.55,1.44,1.74,0.92,63.21,85.74,1.66,9.85,0.6,75.52,98.11,2.64,3.29,0.81,79.27,93.37
2,32-16-2,Sigmoid,Adam,0.0,0.0,0.99,0.0,0.02,1.0,98.18,96.32,0.01,0.03,0.98,96.41,95.01,0.0,0.0,1.0,99.77,99.54
2,32-16-2,Sigmoid,SGD,2.83,2.8,0.76,1.41,7.72,0.47,72.95,82.76,2.06,2.44,0.6,83.81,78.37,1.77,0.63,0.87,88.31,81.04
2,32-32-2,ReLU,Adam,1.03,0.68,0.48,5.0,3.24,0.87,70.19,90.45,3.08,5.98,0.76,76.06,80.12,2.84,3.35,0.98,78.11,94.62
2,32-32-2,ReLU,SGD,2.86,0.92,0.49,3.74,5.76,0.89,65.59,93.86,0.82,1.65,0.62,91.77,89.29,1.6,1.45,0.96,84.81,96.33
2,32-32-2,Tanh,Adam,1.34,1.9,0.7,1.52,7.5,0.67,69.29,96.99,1.56,5.45,0.95,84.35,73.39,2.87,2.53,0.83,78.48,95.88
2,32-32-2,Tanh,SGD,1.89,2.69,0.93,3.98,1.53,0.55,69.94,92.32,0.14,5.72,0.89,94.19,79.92,2.51,0.45,0.95,78.19,87.95
2,32-32-2,Sigmoid,Adam,2.43,0.76,0.57,3.65,7.22,0.76,87.76,86.28,1.02,3.47,0.63,95.43,86.92,1.22,1.86,0.98,78.83,91.72
2,32-32-2,Sigmoid,SGD,1.54,3.08,0.46,4.4,9.35,0.71,87.87,97.67,2.86,1.53,0.8,83.66,82.3,2.25,3.77,0.97,86.27,82.26
2,128-64-32-2,ReLU,Adam,3.0,4.22,0.52,4.65,8.73,0.68,83.65,81.97,0.22,3.37,0.9,60.18,79.67,1.22,2.17,0.97,83.66,86.94
2,128-64-32-2,ReLU,SGD,2.25,2.28,0.57,2.29,1.42,0.46,79.93,82.57,3.71,3.64,0.81,84.66,70.38,2.02,0.72,0.98,78.72,88.29
2,128-64-32-2,Tanh,Adam,0.26,5.01,0.72,3.01,0.68,0.83,68.4,96.94,0.83,1.92,0.57,78.41,86.38,0.2,3.13,0.86,88.11,88.82
2,128-64-32-2,Tanh,SGD,1.22,2.82,0.53,0.92,8.64,0.96,74.93,78.12,2.61,4.1,0.56,66.09,90.76,2.01,0.11,0.8,80.78,93.44
2,128-64-32-2,Sigmoid,Adam,0.06,0.53,0.88,0.9,6.55,0.5,63.98,77.3,2.93,8.58,0.92,75.49,89.37,0.63,1.18,0.97,75.33,81.71
2,128-64-32-2,Sigmoid,SGD,0.63,0.14,0.55,2.94,4.23,0.92,92.7,80.25,1.05,3.81,0.81,70.45,88.1,1.25,2.23,0.85,82.36,98.97
2,64-32-16-2,ReLU,Adam,2.33,0.71,0.92,2.46,8.97,0.86,77.01,70.67,1.09,5.43,0.83,70.06,74.04,2.55,3.97,0.88,79.29,85.45
2,64-32-16-2,ReLU,SGD,0.06,4.6,0.51,2.91,2.75,0.7,86.06,94.89,0.84,0.12,0.61,95.1,95.34,1.82,2.42,0.91,79.38,98.29
2,64-32-16-2,Tanh,Adam,1.28,1.93,0.73,0.24,1.67,0.82,63.31,88.09,0.99,3.91,0.68,73.87,90.85,0.91,2.28,0.86,91.59,98.74
2,64-32-16-2,Tanh,SGD,2.23,1.09,0.47,1.33,5.97,0.38,79.85,87.91,1.35,7.73,0.6,62.93,91.12,1.51,2.78,0.85,81.16,96.38
2,64-32-16-2,Sigmoid,Adam,2.44,3.5,0.6,2.98,3.62,0.41,96.69,74.1,3.85,4.48,0.63,81.13,95.32,2.23,3.25,0.91,92.31,96.98
2,64-32-16-2,Sigmoid,SGD,0.76,2.46,0.57,4.99,9.47,0.38,88.22,97.76,0.73,5.7,0.95,61.32,90.23,0.91,3.73,0.98,98.61,89.48
5,128-64-2,ReLU,Adam,2.63,4.25,0.62,4.19,0.38,0.73,69.2,73.62,0.31,6.99,0.7,88.27,71.9,0.96,2.18,0.94,82.97,92.52
5,128-64-2,ReLU,SGD,2.7,3.1,0.58,0.12,8.73,0.36,94.99,85.87,3.8,8.01,0.99,73.68,92.25,1.23,1.94,0.9,96.84,99.68
5,128-64-2,Tanh,Adam,2.34,2.1,0.68,3.73,2.4,0.42,74.18,78.62,1.2,2.35,0.57,60.7,98.64,1.31,1.55,0.91,80.46,99.0
5,128-64-2,Tanh,SGD,2.4,0.45,0.68,4.44,9.48,0.65,84.54,75.01,4.01,2.33,0.96,85.34,87.62,1.56,0.93,0.79,80.51,83.73
5,128-64-2,Sigmoid,Adam,2.38,1.76,0.48,4.89,8.86,0.94,99.8,75.22,1.61,7.61,0.86,66.0,93.66,0.69,0.91,0.88,89.82,91.6
5,128-64-2,Sigmoid,SGD,0.28,4.41,0.59,0.65,8.91,0.96,94.49,94.29,2.65,5.53,0.59,75.93,80.81,0.79,2.92,0.87,77.03,84.4
5,32-16-2,ReLU,Adam,2.08,0.39,0.91,2.5,4.82,0.73,92.99,80.43,2.75,5.68,0.67,94.27,93.13,2.01,3.43,0.96,92.71,96.74
5,32-16-2,ReLU,SGD,2.13,3.42,0.78,3.8,1.6,0.91,94.87,70.88,3.34,1.3,0.7,89.0,74.66,2.49,3.35,0.87,75.16,85.74
5,32-16-2,Tanh,Adam,1.88,4.94,0.79,1.31,6.36,0.7,91.19,73.21,3.08,5.43,0.97,73.33,88.35,2.84,0.42,0.97,92.2,81.36
5,32-16-2,Tanh,SGD,0.92,3.56,0.49,2.94,3.47,0.75,61.83,96.15,3.94,9.72,0.88,65.07,91.99,0.08,0.09,0.83,87.22,95.41
5,32-16-2,Sigmoid,Adam,2.08,2.25,0.6,5.04,4.28,0.64,66.54,93.84,2.81,2.22,0.59,86.54,88.98,0.83,3.83,0.79,85.81,98.87
5,32-16-2,Sigmoid,SGD,1.28,3.21,0.66,1.39,9.87,0.61,95.76,76.9,0.86,0.32,0.84,74.37,95.07,1.44,3.9,0.79,96.72,95.53
5,32-32-2,ReLU,Adam,2.35,4.25,0.86,3.16,1.32,0.37,96.83,88.5,3.23,4.83,0.6,64.88,89.88,1.31,0.81,0.87,76.61,91.64
5,32-32-2,ReLU,SGD,0.82,4.01,0.62,2.3,0.12,0.4,75.7,84.4,2.43,2.93,0.86,93.54,92.62,0.12,1.94,0.78,81.05,99.73
5,32-32-2,Tanh,Adam,0.44,2.51,0.78,3.55,5.62,0.36,73.06,85.53,0.36,3.52,0.56,63.06,81.51,0.41,2.29,0.92,95.01,84.0
5,32-32-2,Tanh,SGD,0.51,0.53,0.79,3.57,0.32,0.95,62.08,86.24,2.87,8.74,0.86,91.27,79.84,2.49,0.33,0.96,88.69,96.35
5,32-32-2,Sigmoid,Adam,1.38,3.24,0.73,3.69,0.82,0.39,69.88,74.79,3.53,2.2,0.98,73.14,75.28,2.41,2.66,0.87,88.88,94.38
5,32-32-2,Sigmoid,SGD,0.7,5.01,0.98,3.28,2.01,0.79,62.89,70.92,1.04,4.64,0.93,88.36,91.54,1.3,1.4,0.84,99.69,80.8
5,128-64-32-2,ReLU,Adam,2.64,2.91,0.69,3.66,4.88,0.91,96.03,82.65,1.12,5.94,0.95,68.22,88.07,1.93,2.96,0.78,92.9,98.18
5,128-64-32-2,ReLU,SGD,0.55,1.2,0.97,0.91,8.57,0.67,69.89,96.12,1.8,5.17,0.71,83.13,74.74,1.19,3.91,0.81,91.42,86.5
5,128-64-32-2,Tanh,Adam,2.36,0.66,0.97,2.29,2.37,0.4,66.79,85.59,1.37,8.31,0.74,69.7,87.9,2.16,0.68,0.79,75.92,94.73
5,128-64-32-2,Tanh,SGD,2.02,2.39,0.91,4.07,5.87,0.91,68.23,73.36,1.09,0.58,0.78,96.53,71.14,0.37,1.83,0.97,82.9,90.14
5,128-64-32-2,Sigmoid,Adam,0.13,0.75,0.98,4.87,0.05,0.96,85.56,96.04,1.84,5.17,0.77,86.01,74.05,0.09,1.24,0.92,80.05,93.47
5,128-64-32-2,Sigmoid,SGD,2.96,0.48,0.81,2.24,8.71,0.46,87.71,95.14,3.83,6.85,0.77,84.1,95.2,1.74,0.13,0.97,92.24,93.53
5,64-32-16-2,ReLU,Adam,0.66,3.32,0.66,3.29,1.07,0.77,99.98,71.45,3.96,4.08,0.93,90.51,86.44,2.25,3.54,0.85,83.18,93.35
5,64-32-16-2,ReLU,SGD,2.46,3.84,0.88,2.2,8.2,0.43,81.78,70.17,1.32,3.68,0.72,87.12,81.27,1.37,0.96,0.84,80.68,81.46
5,64-32-16-2,Tanh,Adam,1.84,3.36,0.78,2.34,3.81,0.9,80.76,84.38,0.1,3.43,0.72,75.55,86.82,1.63,2.45,0.93,95.32,94.36
5,64-32-16-2,Tanh,SGD,2.91,0.1,0.56,0.04,6.5,0.92,69.74,97.81,0.25,9.37,0.7,63.96,84.09,0.78,1.15,0.82,95.08,90.78
5,64-32-16-2,Sigmoid,Adam,0.95,3.07,0.84,1.38,4.15,0.43,67.25,90.43,0.74,5.27,0.86,64.17,86.45,0.78,3.88,0.87,95.15,91.0
5,64-32-16-2,Sigmoid,SGD,0.13,3.19,0.96,3.04,8.22,0.92,69.12,76.36,2.47,4.13,0.92,95.1,80.25,0.72,3.15,0.82,95.57,88.47
10,128-64-2,ReLU,Adam,2.04,0.49,0.79,2.28,5.89,0.46,89.47,95.88,0.88,0.96,0.56,85.04,87.61,1.67,0.94,0.84,89.86,89.94
10,128-64-2,ReLU,SGD,3.01,0.69,0.83,2.04,4.3,0.81,87.7,99.74,0.52,1.05,0.87,82.56,77.95,0.24,0.35,0.96,79.8,86.47
10,128-64-2,Tanh,Adam,0.69,1.79,0.49,2.62,0.68,0.86,69.35,86.2,3.56,6.53,0.78,72.65,79.66,2.04,4.01,0.91,88.94,94.61
10,128-64-2,Tanh,SGD,1.42,0.31,0.75,4.84,1.76,0.79,68.04,86.07,0.39,4.52,0.88,73.56,89.28,2.43,3.74,0.81,84.98,83.05
10,128-64-2,Sigmoid,Adam,3.03,4.66,0.74,4.25,5.23,0.75,63.56,92.66,0.52,8.29,0.89,87.64,71.05,0.93,1.06,0.84,77.19,98.74
10,128-64-2,Sigmoid,SGD,1.69,1.54,0.66,2.26,6.03,0.68,96.78,84.91,4.02,8.54,0.64,96.29,73.37,2.49,1.54,0.96,96.7,96.12
10,32-16-2,ReLU,Adam,2.41,1.54,0.49,2.04,1.74,0.79,73.84,99.27,2.6,8.25,0.61,93.62,96.76,1.49,2.45,0.93,79.37,90.05
10,32-16-2,ReLU,SGD,1.22,0.74,0.65,0.35,0.26,0.44,98.52,86.49,3.91,4.34,0.69,79.74,82.75,0.32,2.58,0.8,90.49,93.0
10,32-16-2,Tanh,Adam,0.46,0.31,0.87,2.32,0.59,0.99,62.31,90.85,3.98,2.4,0.61,64.73,78.79,0.31,2.79,0.76,87.74,99.93
10,32-16-2,Tanh,SGD,2.48,3.1,0.62,3.15,5.29,0.62,65.23,96.6,1.82,1.96,0.71,76.15,94.0,2.24,3.1,0.75,85.4,89.63
10,32-16-2,Sigmoid,Adam,0.06,1.31,0.86,0.69,5.37,0.49,60.48,77.24,3.95,8.04,0.97,79.03,73.18,1.67,1.83,0.95,77.45,89.76
10,32-16-2,Sigmoid,SGD,0.46,1.64,0.85,2.4,3.77,0.6,78.38,93.55,3.61,9.58,0.9,72.3,89.96,1.34,1.03,0.95,75.96,98.04
10,32-32-2,ReLU,Adam,1.41,3.21,0.81,4.52,6.39,0.74,62.67,85.55,0.61,7.4,0.78,86.53,71.21,0.26,2.89,0.77,76.78,80.24
10,32-32-2,ReLU,SGD,2.92,3.71,0.64,1.5,3.51,0.85,86.45,75.56,0.71,0.99,0.84,89.81,77.69,0.06,0.34,0.98,82.39,95.38
10,32-32-2,Tanh,Adam,1.91,1.92,0.56,0.61,6.17,0.85,85.76,85.91,0.17,9.71,0.9,71.42,98.42,1.84,2.35,0.93,95.29,93.13
10,32-32-2,Tanh,SGD,0.39,1.7,0.95,1.14,3.74,0.63,77.58,88.39,3.82,2.42,0.6,67.7,95.72,1.97,1.16,0.95,96.53,96.93
10,32-32-2,Sigmoid,Adam,2.8,1.27,0.86,2.33,8.45,0.82,91.06,89.68,0.72,5.47,0.98,96.56,71.25,0.5,0.54,0.92,95.44,84.27
10,32-32-2,Sigmoid,SGD,1.54,4.23,0.85,2.74,5.92,0.68,71.9,86.95,2.79,8.76,0.83,89.68,74.64,1.41,0.04,0.81,93.16,99.84
10,128-64-32-2,ReLU,Adam,0.3,2.02,0.88,1.03,5.57,0.82,84.64,75.64,1.44,7.86,0.79,60.2,92.07,0.11,3.01,0.8,98.95,87.36
10,128-64-32-2,ReLU,SGD,1.0,0.75,0.62,4.43,9.99,0.59,77.94,91.66,3.59,5.95,0.72,76.09,90.17,0.01,2.5,0.84,94.85,81.86
10,128-64-32-2,Tanh,Adam,1.79,2.42,0.8,0.33,5.82,0.71,82.43,88.1,2.74,8.08,0.67,92.18,84.45,0.24,0.24,0.83,94.62,94.15
10,128-64-32-2,Tanh,SGD,2.41,2.6,0.69,0.75,3.3,0.63,63.54,76.62,2.42,7.38,0.99,96.39,88.63,1.29,2.57,0.94,77.96,88.2
10,128-64-32-2,Sigmoid,Adam,2.56,1.93,0.76,2.97,1.85,0.58,73.38,70.79,0.1,8.34,0.67,80.21,78.66,2.87,1.05,0.85,96.82,96.84
10,128-64-32-2,Sigmoid,SGD,0.57,4.04,0.7,2.44,1.34,0.4,89.12,84.89,1.77,7.32,0.89,66.2,87.7,0.41,3.03,0.91,98.92,81.38
10,64-32-16-2,ReLU,Adam,0.17,1.42,0.59,1.25,9.09,0.51,70.88,92.78,1.82,7.79,0.58,79.02,70.97,0.19,3.65,0.78,88.31,88.22
10,64-32-16-2,ReLU,SGD,1.06,4.53,0.46,3.35,9.66,0.71,97.47,71.57,1.7,2.61,0.87,98.27,77.44,2.0,0.8,0.89,86.6,99.44
10,64-32-16-2,Tanh,Adam,1.86,1.76,0.51,0.76,2.26,0.51,94.02,86.84,2.12,1.16,0.93,88.19,71.96,2.16,2.19,0.77,86.46,89.69
10,64-32-16-2,Tanh,SGD,0.51,4.76,0.91,3.38,4.64,0.61,86.04,86.36,0.25,5.14,0.9,77.91,71.51,2.4,0.82,0.81,79.12,86.6
10,64-32-16-2,Sigmoid,Adam,2.31,2.61,0.56,4.43,8.82,0.91,69.55,83.54,3.99,7.74,0.56,62.54,83.45,2.77,2.17,0.87,77.64,93.14
10,64-32-16-2,Sigmoid,SGD,2.51,1.92,0.87,4.87,2.05,0.68,71.49,93.79,2.34,6.37,0.9,75.44,96.54,1.63,0.64,0.92,94.83,86.34
