,Actual_OFI,VAR_Only_OFI,Combined_Model_OFI,actual_signal,forecasted_VAR_signal,forecasted_VAR+ FNN_signal
0,-1.0,-0.012259086156126106,-1.0,SELL,SELL,SELL
1,1.0,-0.00392868979521409,0.8341475163289244,BUY,SELL,BUY
2,1.0,0.006890826144711978,0.8946711820440629,BUY,BUY,BUY
3,-1.0,0.006980164841808173,-0.9706992759992661,SELL,BUY,SELL
4,0.0,0.007008938893848041,-0.0013546107825432817,HOLD,BUY,SELL
5,1.0,0.00700598490164986,0.8978335138391563,BUY,BUY,BUY
6,1.0,0.007004385096239442,0.9601773141455773,BUY,BUY,BUY
7,-0.9601593625498008,0.007004352428116143,-1.0,SELL,BUY,SELL
8,0.1111111111111111,0.007004344055777617,0.11209207941656965,BUY,BUY,BUY
9,1.0,0.007004344694795376,0.9282601403007085,BUY,BUY,BUY
10,1.0,0.007004344925529282,0.9282601405010784,BUY,BUY,BUY
11,1.0,0.007004344934664229,0.9282601406022041,BUY,BUY,BUY
12,-1.0,0.007004344936493878,-0.9965541315875078,SELL,BUY,SELL
13,1.0,0.007004344936383335,1.0,BUY,BUY,BUY
14,-1.0,0.007004344936350895,-1.0,SELL,BUY,SELL
15,-1.0,0.007004344936348764,-1.0,SELL,BUY,SELL
16,-1.0,0.007004344936348348,-1.0,SELL,BUY,SELL
17,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
18,0.3333333333333333,0.007004344936348407,0.3356884450392806,BUY,BUY,BUY
19,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
20,0.0,0.007004344936348407,9.834935005214625e-06,HOLD,BUY,BUY
21,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
22,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
23,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
24,-0.2,0.007004344936348407,-0.20050249995692937,SELL,BUY,SELL
25,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
26,1.0,0.007004344936348407,0.9736914400453753,BUY,BUY,BUY
27,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
28,1.0,0.007004344936348407,0.9802336962669239,BUY,BUY,BUY
29,0.0,0.007004344936348407,0.0001367376005457856,HOLD,BUY,BUY
30,1.0,0.007004344936348407,0.9835927821646783,BUY,BUY,BUY
31,0.9875033958163543,0.007004344936348407,1.0,BUY,BUY,BUY
32,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
33,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
34,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
35,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
36,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
37,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
38,-0.3333333333333333,0.007004344936348407,-0.33507294761573253,SELL,BUY,SELL
39,-0.9919678714859438,0.007004344936348407,-1.0,SELL,BUY,SELL
40,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
41,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
42,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
43,0.6,0.007004344936348407,0.6268038400566172,BUY,BUY,BUY
44,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
45,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
46,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
47,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
48,-0.9754185208730664,0.007004344936348407,-1.0,SELL,BUY,SELL
49,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
50,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
51,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
52,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
53,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
54,0.3333333333333333,0.007004344936348407,0.33803812189847365,BUY,BUY,BUY
55,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
56,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
57,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
58,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
59,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
60,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
61,1.0,0.007004344936348407,0.9986131605899059,BUY,BUY,BUY
62,1.0,0.007004344936348407,0.9965826188540153,BUY,BUY,BUY
63,0.0,0.007004344936348407,0.0003683169246663187,HOLD,BUY,BUY
64,0.9053941908713693,0.007004344936348407,1.0,BUY,BUY,BUY
65,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
66,1.0,0.007004344936348407,0.9897929244523707,BUY,BUY,BUY
67,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
68,0.7142857142857143,0.007004344936348407,0.7465606587109261,BUY,BUY,BUY
69,0.5,0.007004344936348407,0.5038164294035046,BUY,BUY,BUY
70,1.0,0.007004344936348407,0.9802336962669239,BUY,BUY,BUY
71,1.0,0.007004344936348407,0.9761175627304243,BUY,BUY,BUY
72,1.0,0.007004344936348407,0.9947341614712538,BUY,BUY,BUY
73,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
74,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
75,1.0,0.007004344936348407,0.964292678611453,BUY,BUY,BUY
76,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
77,1.0,0.007004344936348407,1.0,BUY,BUY,BUY
78,-1.0,0.007004344936348407,-1.0,SELL,BUY,SELL
79,1.0,0.007004344936348407,0.9388313867632968,BUY,BUY,BUY
80,0.2,0.007004344936348407,0.20243316679032472,BUY,BUY,BUY
81,1.0,0.007004344936348407,0.9149881865378576,BUY,BUY,BUY
82,1.0,0.007004344936348407,0.751574481397865,BUY,BUY,BUY
83,1.0,0.007004344936348407,0.9546122127318171,BUY,BUY,BUY
84,-1.0,0.007004344936348407,-0.05201557048131615,SELL,BUY,SELL
